1,0,0.0304,0.0304
2,3,0.0003,0.0307
3,3,-0.0236,0.0063
4,1,-0.0147,-0.0084
5,1,0.013,0.0045
6,1,0.0127,0.0173
7,1,-0.0058,0.0114
8,1,-0.0129,-0.0017
9,1,0.0014,-0.0003
10,1,0.018,0.0177
11,1,-0.0049,0.0127
12,1,0.0003,0.013
13,3,-0.0078,0.0051
14,1,0.0059,0.0111
15,1,0.0078,0.0189
16,1,-0.0041,0.0147
17,1,-0.0132,0.0013
18,1,0.0129,0.0142
19,1,-0.0001,0.0141
20,3,0.0132,0.0275
21,3,-0.0161,0.011
22,3,-0.0187,-0.0079
23,1,0.0024,-0.0055
24,1,-0.0065,-0.012
25,1,-0.0039,-0.0159
26,1,-0.011,-0.0267
27,1,-0.0024,-0.0291
28,1,0.0193,-0.0104
29,1,-0.0046,-0.015
30,1,-0.0047,-0.0196
31,1,-0.0082,-0.0276
32,1,0.0034,-0.0242
33,1,0.0032,-0.0211
34,1,0.0175,-0.004
35,1,0.0024,-0.0016
36,1,0.0039,0.0023
37,1,0.0066,0.009
38,1,-0.0086,0.0003
39,1,-0.0011,-0.0008
40,1,-0.0088,-0.0095
41,1,-0.0214,-0.0307
42,1,-0.0022,-0.0329
43,1,0.006,-0.027
44,1,0.0074,-0.0198
45,1,-0.0031,-0.0229
46,1,0.0081,-0.015
47,1,-0.0151,-0.0299
48,1,0.0054,-0.0246
49,1,0.021,-0.0041
50,1,0.0281,0.0239
51,1,0.0218,0.0462
52,1,-0.0004,0.0458
53,1,0.0305,0.0777
54,1,0.1626,0.2529
55,1,-0.0097,0.2408
56,1,0.0036,0.2453
57,1,-0.0004,0.2448
58,1,-0.0293,0.2084
59,1,-0.0296,0.1726
60,1,0.0053,0.1789
61,1,0.0021,0.1814
62,1,0.0027,0.1845
63,1,0.0047,0.1901
64,1,-0.0106,0.1775
65,1,0.011,0.1904
66,1,-0.0052,0.1843
67,1,0.0182,0.2058
68,1,-0.0047,0.2001
69,1,-0.0086,0.1898
70,1,-0.0019,0.1876
71,1,0.041,0.2362
72,1,0.0017,0.2383
73,1,-0.0072,0.2294
74,1,0.0042,0.2346
75,1,0.0069,0.2431
76,1,-0.0078,0.2334
77,1,0.0077,0.2429
78,1,-0.021,0.2169
79,1,-0.0522,0.1534
80,1,-0.0402,0.107
81,1,-0.0091,0.0969
82,1,0.0772,0.1815
83,1,0.0125,0.1962
84,1,-0.0124,0.1814
85,1,-0.018,0.1602
86,1,-0.0282,0.1275
87,1,0.0244,0.1549
88,1,-0.0122,0.1409
89,1,-0.0127,0.1264
90,1,0.0237,0.1531
91,1,-0.0007,0.1523
92,1,0.0119,0.166
93,1,0.0065,0.1736
94,1,-0.0043,0.1685
95,1,0.0193,0.1911
96,1,0.0007,0.1919
97,1,0.0092,0.2029
98,1,-0.016,0.1836
99,1,0.0092,0.1945
100,1,-0.0207,0.1698
101,1,0.0001,0.17
102,1,0.0025,0.1729
103,1,-0.0225,0.1464
104,1,-0.0248,0.1179
105,1,-0.0026,0.115
106,1,0.0253,0.1432
107,1,0.0057,0.1497
108,1,0.0233,0.1766
109,1,0.0224,0.2029
110,1,-0.0001,0.2028
111,1,-0.0024,0.1999
112,1,-0.0045,0.1945
113,1,0.0064,0.2021
