1,0,0.0304,0.0304
2,11,0.0024,0.0328
3,11,-0.0133,0.0191
4,6,-0.0092,0.0097
5,11,0.0103,0.0201
6,11,-0.0142,0.0056
7,11,-0.0264,-0.021
8,7,-0.0053,-0.0262
9,7,-0.0008,-0.027
10,7,-0.0088,-0.0356
11,7,0.0012,-0.0344
12,6,0.0035,-0.0311
13,6,-0.0212,-0.0516
14,14,-0.0215,-0.072
15,6,0.0131,-0.0599
16,7,-0.0202,-0.0789
17,7,0.0058,-0.0735
18,7,-0.0027,-0.076
19,7,0.0112,-0.0656
20,7,0.005,-0.061
21,7,-0.0053,-0.066
22,7,-0.013,-0.0781
23,7,-0.021,-0.0975
24,7,-0.0238,-0.119
25,7,-0.0293,-0.1448
26,7,-0.0251,-0.1663
27,14,0.0002,-0.1661
28,7,0.0416,-0.1314
29,7,0.006,-0.1261
30,7,-0.0135,-0.138
31,7,-0.0379,-0.1706
32,7,0.0289,-0.1466
33,7,-0.0024,-0.1487
34,7,-0.0208,-0.1664
35,7,0.04,-0.1331
36,7,-0.0164,-0.1473
37,7,0.0053,-0.1428
38,7,0.0109,-0.1334
39,7,-0.0072,-0.1397
40,7,0.0214,-0.1213
41,7,0.0249,-0.0994
42,7,-0.0224,-0.1195
43,7,-0.0217,-0.1386
44,7,0.0117,-0.1286
45,7,0.0008,-0.1279
46,7,0.0012,-0.1268
47,7,-0.0091,-0.1348
48,7,0.0004,-0.1345
49,7,-0.0245,-0.1557
50,7,0.0107,-0.1466
51,7,0.0265,-0.1241
52,7,-0.0012,-0.1251
53,7,0.0111,-0.1154
54,7,0.053,-0.0685
55,7,0.0175,-0.0522
56,7,0.0176,-0.0355
57,7,0.0094,-0.0265
58,7,0.0014,-0.0251
59,7,0.0007,-0.0244
60,7,-0.0078,-0.032
61,7,-0.0097,-0.0414
62,7,0.0156,-0.0265
63,7,0.0339,0.0065
64,7,0.0003,0.0069
65,7,-0.0072,-0.0004
66,7,0.0024,0.002
67,7,0.0253,0.0274
68,7,-0.0024,0.0249
69,7,0.0014,0.0263
70,7,-0.003,0.0232
71,7,-0.0024,0.0208
72,7,-0.0017,0.019
73,7,-0.0143,0.0044
74,7,0.0166,0.0211
75,7,0.0065,0.0277
76,7,-0.0017,0.026
77,7,0.0034,0.0295
78,7,0.0094,0.0392
79,7,-0.0057,0.0333
80,7,0.0124,0.0461
81,7,0.0183,0.0652
82,7,-0.0166,0.0475
83,7,0.004,0.0517
84,7,0.0026,0.0545
85,7,-0.0013,0.0531
86,7,0.0066,0.06
87,7,-0.0082,0.0513
88,7,0.0129,0.0649
89,7,-0.0023,0.0624
90,7,0.0023,0.0649
91,7,-0.0098,0.0545
92,7,0.0,0.0545
93,7,-0.0138,0.0399
94,7,0.0077,0.0479
95,7,-0.0066,0.0409
96,6,-0.0367,0.0027
97,7,0.0153,0.018
98,7,-0.0039,0.014
99,7,-0.0059,0.008
100,7,0.0093,0.0174
101,7,0.0059,0.0234
102,7,-0.0127,0.0103
103,7,0.0,0.0103
104,7,0.002,0.0123
105,7,0.0218,0.0344
106,7,-0.0139,0.02
107,7,-0.0088,0.011
108,7,0.004,0.015
109,7,0.003,0.018
110,7,0.0151,0.0334
111,7,-0.0039,0.0294
112,7,0.0023,0.0317
113,7,0.0123,0.0444
114,7,-0.0074,0.0367
115,7,0.0032,0.0401
116,7,-0.0141,0.0254
117,7,0.001,0.0264
118,7,-0.0159,0.01
119,7,-0.0423,-0.0327
120,7,-0.0179,-0.0501
121,7,0.0046,-0.0457
122,7,0.0021,-0.0437
123,7,-0.014,-0.0571
124,7,0.029,-0.0297
125,7,-0.0196,-0.0488
126,7,0.0,-0.0488
127,2,0.0153,-0.0342
128,2,-0.001,-0.0352
129,2,0.0039,-0.0314
130,2,-0.0048,-0.0361
131,2,0.025,-0.012
132,2,0.0229,0.0107
133,2,0.0057,0.0164
134,2,-0.0059,0.0104
135,2,0.0064,0.0169
136,2,0.0206,0.0378
137,2,-0.0114,0.026
138,2,-0.0349,-0.0098
139,2,0.0085,-0.0014
140,2,-0.007,-0.0084
141,2,0.0315,0.0228
142,2,-0.0034,0.0193
143,2,0.0109,0.0304
144,2,0.0158,0.0466
145,2,-0.0115,0.0346
146,2,0.0062,0.041
147,2,-0.0031,0.0378
148,2,-0.0126,0.0248
149,2,0.0215,0.0468
150,2,-0.0045,0.0421
151,2,-0.0144,0.027
152,2,0.0096,0.0369
153,2,-0.0042,0.0325
154,2,0.0112,0.0441
155,2,-0.0185,0.0248
156,6,0.0034,0.0282
157,6,-0.0009,0.0273
158,6,0.0298,0.0579
159,6,0.003,0.061
160,6,-0.0303,0.0288
