1,4,0.0003,0.0003
2,4,-0.0085,-0.0082
3,4,-0.0133,-0.0214
4,4,-0.0277,-0.0485
5,4,0.0091,-0.0399
6,4,0.0225,-0.0183
7,4,-0.008,-0.0261
8,4,-0.0004,-0.0265
9,4,0.0058,-0.0209
10,4,0.023,0.0016
11,4,-0.0087,-0.0071
12,4,-0.0059,-0.013
13,4,-0.009,-0.0218
14,4,0.0,-0.0218
15,4,-0.0034,-0.0251
16,4,-0.011,-0.0358
17,4,-0.0066,-0.0421
18,4,0.0219,-0.0212
19,4,-0.0034,-0.0245
20,4,-0.0124,-0.0366
21,4,0.0079,-0.029
22,4,-0.0066,-0.0354
23,4,-0.0015,-0.0368
24,4,-0.0105,-0.0469
25,4,-0.0047,-0.0514
26,4,-0.0089,-0.0598
27,4,-0.0017,-0.0615
28,4,0.021,-0.0417
29,4,-0.0036,-0.0452
30,4,-0.0101,-0.0549
31,4,-0.0108,-0.0651
32,4,0.0078,-0.0578
33,4,0.0031,-0.0549
34,4,0.0163,-0.0395
35,4,-0.0133,-0.0522
36,4,0.0028,-0.0495
37,4,-0.0069,-0.0561
38,4,-0.006,-0.0618
39,4,0.0003,-0.0615
40,4,-0.0085,-0.0695
41,4,-0.0197,-0.0878
42,4,-0.005,-0.0923
43,4,0.0067,-0.0862
44,4,-0.001,-0.0872
45,4,-0.0002,-0.0874
46,4,-0.002,-0.0892
47,4,-0.0014,-0.0905
48,4,0.0063,-0.0847
49,4,0.002,-0.0829
50,4,0.0208,-0.0637
51,4,0.0018,-0.0621
52,4,0.0031,-0.0592
53,4,0.0197,-0.0407
54,4,-0.0009,-0.0415
55,4,0.0064,-0.0354
56,4,0.0077,-0.028
57,4,-0.0368,-0.0637
58,4,0.0125,-0.052
59,4,-0.0037,-0.0555
60,4,-0.0128,-0.0676
61,4,-0.0002,-0.0678
62,4,0.021,-0.0483
63,4,0.0127,-0.0362
64,4,-0.0038,-0.0399
65,4,0.0024,-0.0376
66,4,0.0156,-0.0226
67,4,0.0008,-0.0218
68,4,-0.0202,-0.0415
69,4,0.0026,-0.0391
70,4,0.0126,-0.0269
71,4,-0.0194,-0.0458
72,4,0.0071,-0.0391
73,4,-0.0002,-0.0393
74,4,0.0058,-0.0337
75,4,0.0068,-0.0271
76,4,-0.0011,-0.0282
77,4,-0.014,-0.0417
78,4,-0.0204,-0.0613
79,4,-0.0567,-0.1145
80,4,-0.0323,-0.1431
81,4,-0.029,-0.168
82,4,0.0553,-0.1219
83,4,0.0279,-0.0975
84,4,0.0007,-0.0968
85,4,-0.0093,-0.1053
86,4,-0.0391,-0.1402
87,4,0.0368,-0.1086
88,4,0.0032,-0.1057
89,4,-0.0205,-0.124
90,4,0.03,-0.0977
91,4,-0.0187,-0.1145
92,4,0.0051,-0.11
93,4,0.0044,-0.1061
94,4,-0.0101,-0.1151
95,4,0.0218,-0.0958
96,4,0.0073,-0.0892
97,4,-0.0011,-0.0903
98,4,-0.0174,-0.1061
99,4,0.0145,-0.0931
100,4,-0.0048,-0.0975
101,4,-0.0007,-0.0981
102,4,0.0009,-0.0972
103,4,0.0007,-0.0966
104,4,-0.0148,-0.11
105,4,0.0035,-0.1069
106,4,0.0189,-0.09
107,4,0.0079,-0.0829
108,4,0.0215,-0.0631
109,4,0.0233,-0.0413
110,4,0.0026,-0.0389
111,4,0.0011,-0.0378
112,4,0.0139,-0.0245
113,4,-0.0072,-0.0315
114,4,-0.0023,-0.0337
115,4,-0.0023,-0.036
116,4,-0.0045,-0.0403
117,4,0.0071,-0.0335
118,4,0.0106,-0.0232
119,4,0.0023,-0.021
120,4,0.0031,-0.0179
121,4,-0.0119,-0.0296
122,4,0.0176,-0.0125
123,4,0.1008,0.087
124,4,0.0261,0.1153
125,4,-0.0103,0.1038
126,4,0.0054,0.1098
127,4,-0.0115,0.097
128,4,-0.0135,0.0822
129,4,0.0114,0.0946
130,4,0.0171,0.1133
131,4,0.0046,0.1184
132,4,-0.0004,0.118
133,4,0.0099,0.1291
134,4,-0.0138,0.1135
135,4,-0.012,0.1001
136,4,0.0026,0.103
137,4,-0.0062,0.0962
138,4,-0.009,0.0863
139,4,0.0175,0.1054
140,4,-0.0148,0.089
141,4,0.0166,0.1071
142,4,0.0017,0.109
143,4,0.0046,0.1141
144,4,0.0,0.1141
145,4,0.0011,0.1153
146,4,-0.0103,0.1038
147,4,0.0045,0.1088
148,4,0.0078,0.1174
149,4,0.016,0.1353
150,4,-0.0002,0.1351
151,4,-0.0183,0.1143
152,4,0.0315,0.1495
153,4,-0.0018,0.1474
154,4,-0.0004,0.147
155,4,-0.0145,0.1303
156,4,0.0053,0.1363
157,4,-0.0219,0.1114
158,4,0.02,0.1336
159,4,0.0011,0.1349
160,4,0.0168,0.154
161,4,-0.0077,0.1451
162,4,-0.0282,0.1129
163,4,0.0129,0.1273
164,4,0.0095,0.138
165,4,0.0085,0.1476
166,4,-0.0027,0.1445
167,4,0.005,0.1503
168,4,0.0107,0.1626
169,4,-0.0042,0.1577
170,4,-0.0147,0.1406
171,4,-0.0123,0.1266
172,4,0.0046,0.1318
173,4,-0.0182,0.1112
174,4,-0.0348,0.0726
175,4,0.0031,0.0759
176,4,-0.0006,0.0752
177,4,0.0092,0.0851
178,4,-0.0216,0.0617
179,4,0.0285,0.0919
180,4,-0.0399,0.0483
181,4,-0.0084,0.0395
182,4,0.0045,0.0442
183,4,-0.0061,0.0378
184,4,0.0359,0.075
185,4,-0.0096,0.0648
186,4,0.0073,0.0726
187,4,-0.0182,0.053
188,4,0.0163,0.0702
189,4,0.0583,0.1326
190,4,-0.0069,0.1248
191,4,-0.0313,0.0896
192,4,-0.0158,0.0724
193,4,-0.0031,0.0691
194,4,-0.0354,0.0312
195,4,-0.015,0.0158
196,4,-0.0026,0.0132
197,4,0.0087,0.022
198,4,-0.0004,0.0216
199,4,0.0163,0.0382
200,4,0.0117,0.0504
201,4,0.026,0.0777
202,4,-0.0044,0.073
203,4,-0.0071,0.0654
204,4,0.016,0.0824
205,4,-0.0279,0.0522
206,4,0.0035,0.0559
207,4,0.0144,0.0711
208,4,-0.0154,0.0547
209,4,-0.0082,0.0461
210,4,0.0334,0.081
211,4,0.007,0.0886
212,4,-0.0113,0.0763
213,4,-0.0061,0.0697
214,4,-0.0192,0.0491
215,4,0.0121,0.0619
216,4,0.023,0.0863
217,4,-0.015,0.0701
218,4,0.0196,0.0911
219,4,0.0019,0.0931
220,4,0.0079,0.1018
221,4,0.0142,0.1174
222,4,0.0057,0.1238
223,4,-0.0214,0.0997
224,4,0.0069,0.1073
225,4,0.0039,0.1116
226,4,-0.0018,0.1096
227,4,0.0044,0.1145
228,4,-0.0124,0.1007
229,4,0.0219,0.1248
230,4,0.0062,0.1318
231,4,0.0033,0.1355
232,4,0.0062,0.1425
233,4,-0.0025,0.1396
234,4,-0.0157,0.1217
235,4,0.0103,0.1332
236,4,-0.012,0.1197
237,4,-0.0007,0.1188
238,4,-0.002,0.1166
239,4,0.0063,0.1236
240,4,0.0128,0.138
241,4,0.0002,0.1382
242,4,0.0052,0.1441
243,4,0.0146,0.1608
244,4,-0.0012,0.1593
245,4,-0.0142,0.1429
246,4,0.0034,0.1468
247,4,-0.0717,0.0646
248,4,0.0064,0.0713
249,4,-0.0129,0.0576
250,4,-0.0097,0.0473
251,4,-0.0204,0.0259
252,4,-0.0006,0.0253
253,4,0.0148,0.0405
254,4,-0.0164,0.0234
255,4,0.0018,0.0253
256,4,0.0014,0.0267
257,4,0.009,0.036
258,4,-0.0064,0.0294
259,4,0.019,0.0489
260,4,0.0006,0.0495
261,4,0.009,0.059
262,4,-0.0083,0.0502
263,4,0.0147,0.0656
264,4,-0.0255,0.0384
265,4,0.0059,0.0446
266,4,-0.0096,0.0345
267,4,0.006,0.0407
268,4,-0.0117,0.0286
269,4,0.0312,0.0606
270,4,0.0103,0.0715
271,4,-0.0044,0.0668
272,4,0.0083,0.0757
273,4,0.013,0.0896
274,4,-0.0028,0.0866
275,4,-0.007,0.0789
276,4,-0.0131,0.0648
277,4,0.0066,0.0718
278,4,-0.0006,0.0711
279,4,-0.0012,0.0699
280,4,-0.0081,0.0613
281,4,-0.0027,0.0584
282,4,-0.026,0.0308
283,4,-0.0062,0.0245
284,4,-0.0028,0.0216
285,4,0.0141,0.036
286,4,-0.0052,0.0306
287,4,-0.0012,0.0294
288,4,0.0224,0.0524
289,4,-0.0039,0.0483
290,4,0.018,0.0672
291,4,-0.0401,0.0245
292,4,-0.0281,-0.0043
293,4,0.0209,0.0164
294,4,0.0222,0.0391
295,4,0.0125,0.052
296,4,-0.0002,0.0518
297,4,0.0002,0.052
298,4,0.0041,0.0563
299,4,0.0,0.0563
300,4,0.0179,0.0752
301,4,0.0055,0.0812
302,4,0.0118,0.094
303,4,0.0056,0.1001
304,4,0.0043,0.1049
305,4,-0.0007,0.104
306,4,0.0048,0.1094
307,4,-0.0161,0.0915
308,4,0.0531,0.1495
309,4,-0.002,0.1472
310,4,0.0138,0.163
311,4,0.0028,0.1663
312,4,0.0005,0.1669
313,4,-0.01,0.1552
314,4,0.0004,0.1556
315,4,0.0084,0.1653
316,4,-0.0018,0.1632
317,4,0.0,0.1632
318,4,0.0069,0.1713
319,4,0.0074,0.1799
320,4,0.0099,0.1916
321,4,0.0017,0.1937
322,4,0.0024,0.1965
323,4,-0.0031,0.1928
324,4,0.0048,0.1986
325,4,-0.0062,0.1912
326,4,0.0031,0.1949
327,4,-0.0117,0.1809
328,4,0.0021,0.1834
329,4,0.0007,0.1842
330,4,0.0003,0.1846
331,4,0.0009,0.1856
332,4,0.0038,0.1902
333,4,0.001,0.1914
334,4,0.0038,0.1959
335,4,-0.0024,0.1931
336,4,0.0012,0.1945
337,4,-0.0036,0.1902
338,4,-0.0074,0.1813
339,4,0.0023,0.184
340,4,0.0014,0.1856
341,4,-0.001,0.1844
342,4,0.0009,0.1854
343,4,-0.004,0.1807
344,4,-0.0212,0.1556
345,4,0.0149,0.1729
346,4,-0.0091,0.1622
347,4,-0.0048,0.1567
348,4,0.0165,0.1758
349,4,0.001,0.177
350,4,-0.0056,0.1704
351,4,-0.0021,0.168
352,4,0.0167,0.1875
353,4,0.001,0.1887
354,4,-0.0067,0.1807
355,4,-0.0092,0.1698
356,4,0.0185,0.1914
357,4,0.0014,0.1931
358,4,-0.0109,0.1801
359,4,0.0035,0.1842
360,4,-0.0031,0.1805
361,4,-0.0031,0.1768
362,4,0.007,0.185
363,4,0.0017,0.1871
364,4,0.001,0.1883
365,4,0.0042,0.1933
366,4,-0.0146,0.1758
367,4,-0.0014,0.1741
368,4,-0.0033,0.1702
369,4,0.0088,0.1805
370,4,-0.0035,0.1764
371,4,0.0077,0.1854
372,4,-0.0023,0.1828
373,4,-0.0049,0.177
374,4,0.0421,0.2266
375,4,0.0225,0.2541
376,4,-0.0002,0.2539
377,4,-0.0059,0.2465
378,4,-0.0087,0.2356
379,4,-0.0038,0.2309
380,4,0.0008,0.2319
381,4,-0.002,0.2294
382,4,-0.0062,0.2218
383,4,-0.0037,0.2173
384,4,-0.0084,0.207
385,4,0.0291,0.2422
386,4,0.0008,0.2432
387,4,-0.005,0.237
388,4,-0.0244,0.2068
389,4,0.0055,0.2134
390,4,-0.0152,0.1949
391,4,0.0129,0.2103
392,4,0.0132,0.2264
393,4,0.0166,0.2467
394,4,-0.0048,0.2407
395,4,0.0085,0.2512
396,4,0.0043,0.2566
397,4,-0.0118,0.2418
398,4,0.0022,0.2444
399,4,0.0013,0.2461
400,4,0.0079,0.256
401,4,-0.0136,0.2389
402,4,-0.0176,0.2171
403,4,0.0008,0.2181
404,4,0.0164,0.2381
405,4,-0.0045,0.2325
406,4,0.0237,0.2617
407,4,-0.0059,0.2543
408,4,0.0157,0.2741
409,4,0.0032,0.2782
410,4,0.013,0.2948
411,4,-0.0048,0.2887
412,4,-0.0016,0.2866
413,4,-0.0045,0.2808
414,4,0.0212,0.308
415,4,-0.0013,0.3063
416,4,0.0,0.3063
417,4,0.0002,0.3065
418,4,-0.0049,0.3002
419,4,0.0006,0.301
420,4,-0.0046,0.295
421,4,-0.0014,0.2932
422,4,-0.0121,0.2775
423,4,0.0071,0.2866
424,4,-0.0045,0.2808
425,4,0.0,0.2808
426,4,0.0087,0.2919
427,4,-0.0032,0.2878
428,4,-0.0003,0.2874
429,4,0.0091,0.2991
430,4,-0.0092,0.2872
431,4,0.0014,0.2891
432,4,-0.0027,0.2856
433,4,-0.0005,0.285
434,4,-0.0032,0.2808
435,4,0.0071,0.2899
436,4,0.0035,0.2944
437,4,0.0089,0.3059
438,4,0.0025,0.3092
439,4,0.0093,0.3213
440,4,0.0235,0.3524
